customer_id,customer_name,age,gender,city,purchase_amount,purchase_date,product_category,feedback_rating,Age
cust1598,austin woods,68.0,female,chicago,468.2,2024-07-07,electronics,5.0,68.0
cust1584,yvette levine,97.44,male,chicago,6622.54,2025-07-23,furniture,2.88,44.0
cust1486,james johnson,97.44,male,los angeles,7401.9,2024-07-07,furniture,5.0,44.0
cust4609,tracy smith,144.0,male,chicago,9976.99,2024-03-30,electronics,2.0,44.0
cust2211,james johnson,175.0,male,chicago,778.64,2024-07-07,furniture,2.88,44.0
cust5593,james johnson,97.44,male,chicago,615.27,2025-02-01,cloths,5.0,44.0
cust3522,justin hayes,97.44,male,new york,7006.22,2016-05-19,electronics,2.0,44.0
cust2205,philip hughes,97.44,male,chicago,5905.21,2024-07-07,electronics,5.0,44.0
cust1566,anthony munoz,97.44,male,new york,4194.57,2025-04-27,furniture,2.88,44.0
cust4741,john ray,194.0,male,chicago,5032.58,2024-07-07,furniture,2.0,44.0
cust3638,patrick sanford,97.44,male,chicago,586.92,2017-11-18,electronics,2.88,44.0
cust3408,james johnson,162.0,female,chicago,3617.99,2026-01-05,clothing,0.0,44.0
cust3951,tammy raymond,97.44,male,los angeles,3878.74,2024-06-20,furniture,1.0,44.0
cust4491,jason dominguez,188.0,female,chicago,5032.58,2019-07-16,furniture,1.0,44.0
cust5287,derrick nunez,58.0,female,chicago,8047.71,2025-02-15,clothing,1.0,58.0
cust2332,mr. ryan diaz jr.,97.44,male,houston,5949.81,2016-03-11,furniture,2.0,44.0
cust4682,james johnson,97.44,male,chicago,5032.58,2024-07-07,furniture,5.0,44.0
cust5345,wendy kirk,42.0,male,chicago,4715.71,2024-03-23,furniture,5.0,42.0
cust1958,john alexander,116.0,male,new york,7939.66,2024-07-07,furniture,2.88,44.0
cust2217,gabriel scott,55.0,male,chicago,3953.23,2024-07-07,electronics,2.0,55.0
cust4347,jennifer smith,97.44,male,chicago,9430.47,2017-07-03,furniture,0.0,44.0
cust2794,james johnson,146.0,male,chicago,3493.75,2024-07-07,clothing,4.0,44.0
cust5438,robert pitts,97.44,female,chicago,6753.01,2024-07-07,clothing,1.0,44.0
cust1411,thomas ford,32.0,male,houston,5032.58,2024-07-07,clothing,3.0,32.0
cust1799,susan powell,123.0,male,houston,361.1,2024-06-27,furniture,1.0,44.0
cust3967,james johnson,97.44,male,new york,8253.18,2025-05-28,cloths,5.0,44.0
cust1724,amanda reed,97.44,male,chicago,5032.58,2024-07-07,electronics,4.0,44.0
cust1581,julie paul,97.44,male,houston,3319.78,2026-01-10,electronics,1.0,44.0
cust3031,edward moore,56.0,male,los angeles,9559.61,2024-07-07,furniture,2.88,56.0
cust1525,vanessa richards,55.0,female,new york,5032.58,2021-01-15,furniture,2.0,55.0
cust3902,james johnson,42.0,male,chicago,7477.77,2024-07-07,electronics,3.0,42.0
cust1811,douglas johnson,165.0,female,los angeles,1427.83,2024-07-07,cloths,0.0,44.0
cust4692,manuel gonzalez,137.0,male,houston,2113.61,2024-07-07,electronics,5.0,44.0
cust4185,steve bennett,48.0,male,chicago,3678.04,2024-07-07,clothing,4.0,48.0
cust1851,christie miller,97.44,female,houston,4616.39,2019-05-21,clothing,5.0,44.0
cust1223,mario johnson,132.0,male,new york,3170.28,2024-03-25,electronics,2.0,44.0
cust5652,frank clark,97.44,female,los angeles,5448.57,2018-12-05,cloths,2.88,44.0
cust2496,melissa scott,97.44,female,los angeles,618.14,2020-01-17,furniture,3.0,44.0
cust2661,james johnson,97.44,male,new york,4949.07,2024-06-25,cloths,5.0,44.0
cust3485,james johnson,97.44,female,chicago,5032.58,2024-07-07,electronics,2.88,44.0
cust1884,james johnson,127.0,male,chicago,2457.59,2025-10-23,electronics,1.0,44.0
cust5169,christopher porter,27.0,male,chicago,9698.02,2024-12-29,furniture,5.0,27.0
cust4312,teresa taylor,97.44,male,new york,7618.18,2024-07-07,electronics,1.0,44.0
cust1612,james johnson,36.0,female,chicago,685.95,2024-07-07,clothing,4.0,36.0
cust1123,elizabeth edwards,97.44,male,chicago,5032.58,2024-07-07,electronics,1.0,44.0
cust5594,craig bates,97.44,male,chicago,4066.17,2024-07-07,furniture,1.0,44.0
cust5655,heather daniel,177.0,male,new york,5032.58,2024-07-07,cloths,2.0,44.0
cust3196,donna scott,108.0,female,chicago,5032.58,2025-12-03,furniture,5.0,44.0
cust5541,shawn james,164.0,male,houston,5871.72,2024-07-07,furniture,5.0,44.0
cust1640,john mclaughlin,97.44,male,chicago,857.26,2018-12-04,electronics,4.0,44.0
cust5909,james johnson,60.0,male,chicago,1707.38,2024-07-07,clothing,0.0,60.0
cust2531,hunter davis,43.0,male,chicago,571.11,2019-03-05,furniture,2.88,43.0
cust1800,kristin barnes,55.0,male,chicago,8920.15,2024-07-07,clothing,5.0,55.0
cust5432,mrs. karen steele,97.44,female,chicago,6740.52,2025-04-30,electronics,2.0,44.0
cust4787,kyle caldwell,53.0,male,los angeles,2138.38,2025-03-26,furniture,4.0,53.0
cust4655,elizabeth david,147.0,female,chicago,5094.0,2024-07-07,cloths,1.0,44.0
cust5546,james johnson,126.0,male,new york,5902.74,2024-07-07,furniture,5.0,44.0
cust5514,james johnson,58.0,male,chicago,5164.7,2024-07-07,clothing,2.0,58.0
cust2979,james johnson,97.44,male,chicago,5032.58,2025-11-17,electronics,2.88,44.0
cust5444,nancy stein,97.44,female,new york,5825.27,2025-03-19,furniture,2.88,44.0
cust1119,karen jones,97.44,male,los angeles,5032.58,2024-07-07,electronics,2.88,44.0
cust4971,james johnson,41.0,female,new york,1667.15,2020-07-17,cloths,2.88,41.0
cust5282,alexis nguyen,97.44,male,houston,712.59,2024-07-07,furniture,2.88,44.0
cust5116,ray henderson,64.0,male,chicago,4257.55,2024-07-07,furniture,2.88,64.0
cust4516,ronald zavala,97.44,female,chicago,5032.58,2017-04-04,electronics,3.0,44.0
cust4042,darrell blackwell,67.0,female,chicago,5032.58,2024-07-07,electronics,2.0,67.0
cust1745,james johnson,31.0,male,los angeles,7191.19,2024-07-07,electronics,0.0,31.0
cust1571,rita campbell,97.44,male,chicago,275.77,2024-07-07,furniture,5.0,44.0
cust1225,melissa white,115.0,male,new york,534.84,2024-07-07,furniture,2.0,44.0
cust5790,brittany baldwin,51.0,male,new york,7528.36,2024-07-07,electronics,0.0,51.0
cust3064,stacy peterson,97.44,male,chicago,1698.77,2024-07-07,electronics,0.0,44.0
cust4364,james johnson,28.0,female,chicago,9109.62,2024-03-17,clothing,4.0,28.0
cust1673,andrea brown,97.44,male,chicago,6304.77,2024-07-07,electronics,2.88,44.0
cust1154,cindy watson,62.0,male,chicago,5032.58,2024-07-07,cloths,2.88,62.0
cust4328,amanda thomas,97.44,male,chicago,5032.58,2020-06-29,cloths,5.0,44.0
cust2500,nicholas santiago,52.0,female,chicago,8702.5,2020-08-15,furniture,3.0,52.0
cust5424,danny powell,97.44,male,chicago,9405.38,2024-07-21,cloths,2.88,44.0
cust2970,caleb sampson,97.44,male,new york,2443.02,2024-07-07,electronics,1.0,44.0
cust1043,james johnson,97.44,male,chicago,7004.37,2024-07-07,cloths,1.0,44.0
cust5343,karen hall,97.44,female,chicago,9098.03,2018-09-26,electronics,3.0,44.0
cust3348,luke peterson,190.0,female,chicago,4138.76,2025-05-07,furniture,5.0,44.0
cust5710,larry johnson,97.44,male,chicago,194.74,2025-06-19,electronics,1.0,44.0
cust1324,timothy castillo,97.44,male,chicago,8287.61,2024-07-07,electronics,5.0,44.0
cust5416,tamara martin,97.44,male,houston,4392.5,2024-07-07,furniture,5.0,44.0
cust4421,kayla larsen,97.44,male,houston,5032.58,2024-07-07,furniture,2.0,44.0
cust3925,matthew smith,146.0,male,chicago,7747.13,2018-03-01,furniture,5.0,44.0
cust4025,matthew doyle,97.44,male,chicago,3830.67,2025-03-07,furniture,5.0,44.0
cust4889,jennifer watson,182.0,female,chicago,4479.84,2024-07-07,furniture,2.0,44.0
cust1489,juan miller,97.44,male,chicago,3558.46,2025-03-07,furniture,2.88,44.0
cust3686,wendy rodriguez,195.0,male,chicago,5032.58,2016-08-05,electronics,2.88,44.0
cust2967,james johnson,97.44,male,chicago,5032.58,2024-07-07,electronics,5.0,44.0
cust4498,reginald martinez,97.44,female,chicago,787.59,2024-07-07,furniture,2.88,44.0
cust3628,brian smith,68.0,male,chicago,706.85,2024-07-07,electronics,5.0,68.0
cust4338,christina smith,39.0,male,chicago,8281.4,2024-07-07,clothing,2.0,39.0
cust1933,jared carpenter,97.44,male,chicago,2075.64,2024-07-07,electronics,2.0,44.0
cust5742,breanna kelly,97.44,male,chicago,1428.19,2024-11-10,clothing,5.0,44.0
cust2208,kathryn smith,47.0,male,los angeles,705.36,2025-10-16,electronics,3.0,47.0
cust3459,todd price,97.44,male,chicago,5660.94,2020-04-16,clothing,5.0,44.0
cust1932,michael york,97.44,female,chicago,5032.58,2017-06-30,cloths,2.0,44.0
cust4415,james johnson,97.44,female,los angeles,8051.85,2020-08-19,cloths,5.0,44.0
cust5624,amy winters,144.0,male,los angeles,5271.11,2016-09-22,furniture,2.0,44.0
cust1462,james johnson,116.0,male,new york,6366.72,2024-07-07,clothing,2.88,44.0
cust1328,michael jackson,29.0,male,chicago,838.48,2024-06-28,furniture,2.88,29.0
cust5167,james johnson,136.0,male,chicago,1532.46,2024-04-03,furniture,3.0,44.0
cust1181,kevin kelly,25.0,male,chicago,8480.54,2024-07-07,furniture,1.0,25.0
cust2079,andrew mitchell ii,35.0,male,chicago,7085.67,2026-03-05,furniture,5.0,35.0
cust4534,maria alexander,97.44,male,chicago,1056.37,2024-07-07,cloths,5.0,44.0
cust2733,mark carson,165.0,male,chicago,3541.65,2024-07-07,furniture,2.0,44.0
cust1490,james johnson,121.0,male,los angeles,6624.72,2024-07-07,furniture,5.0,44.0
cust5168,tammy martinez,97.44,male,chicago,5032.58,2024-07-07,clothing,0.0,44.0
cust4243,emily rivers dds,24.0,female,new york,5032.58,2024-11-23,furniture,0.0,24.0
cust3570,james johnson,97.44,male,chicago,5032.58,2024-06-14,furniture,5.0,44.0
cust2636,lauren gibson,144.0,female,chicago,1861.92,2026-03-05,furniture,1.0,44.0
cust3345,robert phillips,44.0,male,new york,5032.58,2019-01-01,cloths,1.0,44.0
cust4797,ryan duncan,56.0,female,chicago,9561.37,2025-10-29,furniture,3.0,56.0
cust3582,cynthia hernandez,97.44,female,los angeles,2463.47,2024-05-15,clothing,2.88,44.0
cust2008,theodore wheeler,171.0,female,new york,5032.58,2024-07-07,furniture,1.0,44.0
cust1624,jonathan palmer,97.44,male,chicago,5032.58,2024-07-07,electronics,2.88,44.0
cust2134,brandon smith,97.44,male,houston,9235.77,2025-08-13,furniture,5.0,44.0
cust1878,jacob lee,48.0,male,houston,9251.34,2024-07-07,electronics,0.0,48.0
cust5723,nathaniel hart,60.0,female,los angeles,5062.17,2024-07-07,clothing,5.0,60.0
cust2978,benjamin carlson,30.0,male,houston,8915.71,2025-08-22,electronics,2.88,30.0
cust4440,leah allen,97.44,male,chicago,8210.61,2025-05-17,furniture,2.88,44.0
cust5431,rachel martin,97.44,male,chicago,4407.52,2024-07-07,clothing,2.88,44.0
cust2553,eric coleman,97.44,female,chicago,1901.78,2019-03-03,furniture,3.0,44.0
cust3423,melissa little,97.44,female,chicago,5703.71,2024-09-02,electronics,0.0,44.0
cust4584,david bailey,45.0,male,chicago,5032.58,2024-07-07,furniture,5.0,45.0
cust5762,justin washington,97.44,male,houston,8001.84,2016-05-29,clothing,1.0,44.0
cust3487,steven foster,97.44,male,houston,8013.08,2024-07-07,furniture,0.0,44.0
cust3549,cassandra jacobson,148.0,male,chicago,5032.58,2024-07-07,cloths,4.0,44.0
cust4433,james johnson,97.44,female,chicago,5032.58,2024-07-07,clothing,3.0,44.0
cust1234,geoffrey roberts,18.0,male,chicago,5032.58,2024-07-07,electronics,1.0,18.0
cust4091,james johnson,159.0,male,chicago,955.25,2025-04-15,furniture,4.0,44.0
cust1346,michael gross,97.44,male,los angeles,3502.65,2024-07-07,furniture,2.0,44.0
cust1687,carla friedman,69.0,female,chicago,2331.4,2024-07-07,furniture,1.0,69.0
cust4122,samantha reyes,97.44,female,chicago,3573.94,2024-07-07,electronics,3.0,44.0
cust5744,james johnson,136.0,male,chicago,7583.47,2024-07-07,furniture,2.88,44.0
cust4175,james johnson,97.44,female,chicago,5032.58,2024-09-09,electronics,0.0,44.0
cust3524,robert rodriguez,39.0,male,chicago,9384.66,2017-04-22,electronics,5.0,39.0
cust5784,james johnson,97.44,male,chicago,8335.67,2025-04-14,furniture,0.0,44.0
cust1359,james johnson,97.44,female,houston,5032.58,2024-07-07,clothing,5.0,44.0
cust3428,james johnson,97.44,female,chicago,6081.23,2024-07-07,electronics,2.88,44.0
cust1048,brenda mack,36.0,male,new york,5032.58,2016-05-07,furniture,0.0,36.0
cust3483,kevin baker,97.44,male,houston,1769.11,2025-08-12,furniture,1.0,44.0
cust2470,james johnson,97.44,male,chicago,5178.03,2026-01-29,furniture,5.0,44.0
cust1297,beth robinson,150.0,male,chicago,6129.49,2019-02-01,cloths,0.0,44.0
cust5481,john johnson,199.0,male,chicago,8231.09,2025-07-24,clothing,4.0,44.0
cust1737,tyler pittman,97.44,male,los angeles,4571.05,2025-05-17,electronics,1.0,44.0
cust4627,james west,97.44,male,new york,9833.76,2024-07-07,clothing,3.0,44.0
cust3548,james johnson,25.0,male,new york,5032.58,2024-07-07,electronics,2.88,25.0
cust4604,donald myers dds,36.0,female,chicago,9644.7,2025-05-27,furniture,4.0,36.0
cust1099,michael wood,97.44,male,chicago,1958.18,2024-07-07,electronics,4.0,44.0
cust5532,michael mendoza,22.0,male,chicago,5032.58,2024-07-07,furniture,2.0,22.0
cust1875,james johnson,42.0,male,chicago,4463.56,2020-08-11,cloths,3.0,42.0
cust5675,joshua schultz,97.44,female,chicago,2809.6,2020-04-14,furniture,2.88,44.0
cust4201,scott mclaughlin,97.44,male,chicago,193.64,2024-07-07,cloths,2.88,44.0
cust2082,jessica pena,200.0,male,chicago,5641.13,2024-07-07,furniture,4.0,44.0
cust2239,omar faulkner,40.0,male,chicago,5525.82,2024-07-07,furniture,2.88,40.0
cust3450,frank santana,130.0,male,chicago,7965.52,2020-09-24,electronics,2.88,44.0
cust1911,james johnson,122.0,male,chicago,1016.58,2024-07-07,furniture,0.0,44.0
cust5473,deborah payne,97.44,female,chicago,6811.51,2024-10-11,furniture,2.0,44.0
cust5095,james johnson,129.0,male,houston,6837.25,2018-08-22,electronics,4.0,44.0
cust2345,joseph jones,168.0,male,chicago,5032.58,2019-12-25,furniture,2.88,44.0
cust4551,stacy brown,97.44,male,new york,2341.85,2024-07-07,furniture,5.0,44.0
cust5478,anne watkins,97.44,male,new york,781.6,2024-07-07,furniture,3.0,44.0
cust4192,benjamin parker,54.0,male,los angeles,9786.65,2024-07-07,electronics,0.0,54.0
cust3674,jesse miller,59.0,male,chicago,5032.58,2019-10-05,furniture,2.88,59.0
cust5757,sean hansen,97.44,male,chicago,4599.12,2024-07-07,furniture,2.88,44.0
cust2146,allison williams,63.0,female,chicago,3369.07,2018-03-16,furniture,2.0,63.0
cust5060,james johnson,97.44,female,chicago,5032.58,2025-09-03,furniture,2.88,44.0
cust1707,james johnson,111.0,male,new york,6071.4,2024-07-07,electronics,0.0,44.0
cust4041,dr. william huffman dds,102.0,male,chicago,564.84,2018-12-31,furniture,4.0,44.0
cust3400,james johnson,105.0,male,chicago,6531.1,2019-05-23,electronics,5.0,44.0
cust2162,glenn ford,142.0,male,chicago,3871.43,2016-06-19,furniture,5.0,44.0
cust3843,jeffrey hamilton,97.44,male,chicago,5032.58,2024-07-07,furniture,1.0,44.0
cust1873,gregory hood,97.44,female,chicago,8345.76,2024-07-07,cloths,5.0,44.0
cust1058,dr. tracy anderson,32.0,male,chicago,9498.5,2024-07-07,cloths,0.0,32.0
cust4410,mrs. crystal mays,64.0,male,chicago,5032.58,2017-06-24,clothing,2.88,64.0
cust4962,marcus scott,27.0,male,chicago,7886.82,2024-07-07,furniture,2.88,27.0
cust4967,james johnson,97.44,male,chicago,6860.36,2024-07-07,furniture,5.0,44.0
cust1902,james johnson,97.44,female,chicago,8816.37,2021-01-03,cloths,2.88,44.0
cust1343,mr. jeffrey gordon,97.44,male,los angeles,6234.0,2024-06-16,clothing,5.0,44.0
cust2965,daniel sullivan,153.0,male,houston,5032.58,2024-07-07,electronics,4.0,44.0
cust4752,anna jones,109.0,male,new york,7386.08,2024-07-07,furniture,3.0,44.0
cust3865,frank charles jr.,97.44,male,chicago,5032.58,2017-06-09,furniture,5.0,44.0
cust5822,james johnson,97.44,male,chicago,1587.77,2018-04-17,electronics,0.0,44.0
cust5518,james johnson,97.44,male,chicago,5280.03,2017-05-17,electronics,2.88,44.0
cust1864,mark frederick,97.44,female,chicago,5606.23,2018-08-31,furniture,4.0,44.0
cust2993,jessica zavala,128.0,male,chicago,9152.54,2024-07-07,furniture,5.0,44.0
cust1912,brett hernandez,97.44,male,chicago,7234.82,2024-07-07,furniture,4.0,44.0
cust4172,rita rosales,21.0,male,los angeles,5032.58,2019-04-19,furniture,0.0,21.0
cust4123,caitlin martinez,52.0,male,los angeles,1635.44,2025-08-19,cloths,0.0,52.0
cust1968,katherine gonzalez,130.0,male,chicago,3686.89,2025-11-28,furniture,2.0,44.0
cust2992,brian clayton,97.44,male,chicago,7414.36,2019-03-08,electronics,1.0,44.0
cust1469,tina fisher,172.0,male,los angeles,6324.01,2021-01-10,furniture,2.0,44.0
cust4728,james davies,44.0,male,los angeles,1477.99,2018-09-30,furniture,1.0,44.0
cust3238,james johnson,185.0,male,chicago,9559.43,2024-07-07,clothing,5.0,44.0
cust4598,david jones,125.0,male,houston,1341.21,2024-07-07,clothing,4.0,44.0
cust5894,charles fitzpatrick,97.44,female,houston,5032.58,2024-07-07,furniture,2.88,44.0
cust3213,diane good,97.44,male,new york,1030.28,2016-08-10,electronics,0.0,44.0
cust1436,danny lee,133.0,female,los angeles,8319.44,2024-07-07,furniture,4.0,44.0
cust1112,james johnson,97.44,female,chicago,3927.84,2016-07-31,furniture,2.88,44.0
cust5736,brian turner,97.44,male,chicago,9234.38,2024-07-07,furniture,1.0,44.0
cust4394,james owens,97.44,male,chicago,7024.22,2024-07-07,electronics,5.0,44.0
cust4707,ashlee page,97.44,male,chicago,5032.58,2024-07-07,clothing,5.0,44.0
cust1849,robert ware,42.0,male,chicago,5032.58,2024-07-07,electronics,2.88,42.0
cust3868,ann holmes,59.0,male,chicago,2687.44,2024-07-07,furniture,2.88,59.0
cust1960,george carter,97.44,female,chicago,5032.58,2026-01-21,furniture,2.88,44.0
cust5466,rebecca conway,97.44,male,houston,634.56,2024-09-05,cloths,5.0,44.0
cust5692,james johnson,177.0,male,chicago,4119.01,2024-07-07,furniture,0.0,44.0
cust1479,james johnson,97.44,male,chicago,5032.58,2020-03-06,electronics,2.88,44.0
cust5271,mary wade,22.0,female,chicago,6265.53,2024-07-07,electronics,5.0,22.0
cust2576,james johnson,66.0,male,chicago,5981.01,2020-09-20,furniture,4.0,66.0
cust4253,james johnson,97.44,male,chicago,5032.58,2026-02-10,cloths,2.88,44.0
cust4578,james johnson,28.0,male,chicago,5441.12,2019-01-01,electronics,1.0,28.0
cust2537,james johnson,97.44,male,chicago,9787.42,2024-07-07,furniture,1.0,44.0
cust1981,erica buckley,167.0,male,chicago,1746.22,2017-05-23,furniture,2.88,44.0
cust5701,kelly arroyo,97.44,male,chicago,813.42,2017-10-20,cloths,0.0,44.0
cust5013,amanda frost,97.44,male,los angeles,702.88,2019-08-30,electronics,5.0,44.0
cust2509,amy white,70.0,male,chicago,1664.77,2024-07-07,furniture,5.0,70.0
cust3818,ruth greer,121.0,male,chicago,9544.93,2017-04-26,furniture,3.0,44.0
cust2703,kevin smith,31.0,male,new york,5719.45,2024-07-07,cloths,2.88,31.0
cust3472,brenda barrett,97.44,male,chicago,5133.99,2024-07-07,electronics,2.0,44.0
cust1787,theresa craig,97.44,female,chicago,3328.5,2024-07-07,electronics,0.0,44.0
cust1373,timothy jackson,174.0,female,chicago,5320.08,2024-07-07,furniture,1.0,44.0
cust2768,michelle alexander,97.44,male,chicago,3775.48,2024-07-07,furniture,2.88,44.0
cust1305,peter figueroa,177.0,female,los angeles,7327.98,2018-05-07,furniture,2.88,44.0
cust3969,suzanne fitzpatrick,110.0,male,chicago,4167.19,2024-07-07,furniture,4.0,44.0
cust2321,william davis md,97.44,female,chicago,6794.43,2024-07-07,furniture,4.0,44.0
cust1376,james johnson,172.0,female,chicago,7734.08,2025-06-24,electronics,1.0,44.0
cust2414,laurie chase,97.44,male,new york,5032.58,2024-07-07,clothing,2.88,44.0
cust4073,james johnson,97.44,female,new york,5032.58,2024-07-07,furniture,5.0,44.0
cust3073,james johnson,191.0,male,chicago,184.52,2024-07-07,furniture,4.0,44.0
cust2562,james johnson,97.44,female,chicago,5032.58,2024-07-07,clothing,1.0,44.0
cust1194,james johnson,54.0,male,chicago,5032.58,2020-08-21,electronics,5.0,54.0
cust3027,james johnson,142.0,male,chicago,6261.58,2024-07-07,electronics,4.0,44.0
cust1615,jacob cordova,97.44,male,new york,7248.96,2024-07-07,furniture,2.88,44.0
cust1590,jessica holland,154.0,male,chicago,7370.64,2025-11-22,furniture,0.0,44.0
